"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1WVKN0031","2019-04-02","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-04-03","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-04-04","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-04-05","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   10",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-04-06","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    3",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-04-07","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-04-08","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   99",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-04-09","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   41",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-04-10","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-04-11","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-04-12","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-04-13","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   61",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-04-14","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    3",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-04-15","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  145",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-04-16","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    3",",,N","    0",",,N","    0",",,N",,,,,,,,
"US1WVKN0031","2019-04-17","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-04-18","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-04-19","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0","T,,N",,,,,,,,,,,,
"US1WVKN0031","2019-04-21","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US",,,,,,,"    2",",,N","  229",",,N",,,,
"US1WVKN0031","2019-04-22","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-04-23","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-04-24","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   43",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-04-25","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-04-26","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   10",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-04-27","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  117",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-04-28","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   10",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-04-29","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-04-30","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-05-01","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-05-02","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   33",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-05-03","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  130",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-05-04","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  157",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-05-05","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  427",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-05-06","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   30",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-05-07","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-05-08","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-05-09","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-05-11","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US",,,,,,,"    2",",,N","   25",",,N",,,,
"US1WVKN0031","2019-05-12","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  193",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-05-13","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   13",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-05-14","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   18",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-05-15","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-05-16","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-05-17","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   84",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-05-18","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  257",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-05-19","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-05-20","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0","T,,N",,,,,,,,,,,,
"US1WVKN0031","2019-05-21","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-05-22","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-05-23","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-05-24","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   51",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-05-25","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-05-26","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0","T,,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-05-27","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  135",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-05-28","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-05-29","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-05-30","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   64",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-05-31","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  272",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-01","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  185",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-02","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-06-03","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-06-04","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-06-05","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   10",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-06","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  201",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-07","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    3",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-08","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   58",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-09","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   13",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-10","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   10",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-11","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   56",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-12","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-06-13","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   28",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-14","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  119",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-15","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0","T,,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-16","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-06-17","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  135",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-18","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   81",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-19","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   36",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-20","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   94",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-21","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   58",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-22","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0","T,,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-23","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-06-24","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-06-25","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  168",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-06-26","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-06-27","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-06-28","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-06-29","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-06-30","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-01","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-02","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-03","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    5",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-07-04","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  109",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-07-05","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-06","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-07","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   58",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-07-08","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    3",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-07-09","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-10","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-11","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-12","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   10",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-07-13","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-14","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-15","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-16","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-17","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-18","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   61",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-07-19","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0","T,,N",,,,,,,,,,,,
"US1WVKN0031","2019-07-20","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-21","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-22","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   25",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-07-23","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  315",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-07-24","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-25","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-26","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-27","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0","T,,N",,,,,,,,,,,,
"US1WVKN0031","2019-07-28","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-29","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-30","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-07-31","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   15",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-08-01","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-02","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-03","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-04","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-05","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-06","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-07","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  191",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-08-08","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-09","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0","T,,N",,,,,,,,,,,,
"US1WVKN0031","2019-08-10","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-11","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-12","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-13","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   30",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-08-14","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   99",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-08-15","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-16","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-17","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-18","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-19","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-20","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-21","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    5",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-08-22","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-23","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   43",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-08-24","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  490",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-08-25","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-26","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-27","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   18",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-08-28","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   28",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-08-29","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-30","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-08-31","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-01","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-02","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-03","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-04","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-05","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-06","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-07","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    5",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-09-08","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-09","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-10","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-11","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-12","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-13","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-14","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-15","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-16","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-17","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-18","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-19","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-20","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-21","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   33",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-09-22","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-23","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-24","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   61",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-09-25","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-26","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   41",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-09-27","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-28","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-09-29","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   38",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-09-30","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-10-01","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-10-02","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-10-03","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-10-04","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-10-05","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-10-06","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-10-07","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  333",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-10-08","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","  201",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-10-09","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","   79",",,N",,,,,,,,,,,,
"US1WVKN0031","2019-10-10","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0031","2019-10-11","38.349411","-81.673399","262.1","CHARLESTON 2.3 W, WV US","    0",",,N","    0",",,N",,,,,,,,,,
